category,rank,scene_id,building_id,dataset_version,description_model,free_min_x,free_min_y,free_min_z,free_centroid_x,free_centroid_y,free_centroid_z,free_voxel_count,free_bbox_volume,free_occupancy_density,free_centroid_distance,free_absolute_iou,free_translation_aligned_iou,free_bbox_dimension_mae,free_alignment_shift_x,free_alignment_shift_y,free_alignment_shift_z,free_alignment_shift_magnitude,free_normalized_add_cost,free_normalized_delete_cost,free_normalized_replace_cost,free_total_normalized_repair_cost,free_action_count,structured_min_x,structured_min_y,structured_min_z,structured_centroid_x,structured_centroid_y,structured_centroid_z,structured_voxel_count,structured_bbox_volume,structured_occupancy_density,structured_centroid_distance,structured_absolute_iou,structured_translation_aligned_iou,structured_bbox_dimension_mae,structured_alignment_shift_x,structured_alignment_shift_y,structured_alignment_shift_z,structured_alignment_shift_magnitude,structured_normalized_add_cost,structured_normalized_delete_cost,structured_normalized_replace_cost,structured_total_normalized_repair_cost,structured_action_count,delta_absolute_iou,delta_translation_aligned_iou,delta_bbox_dimension_mae,delta_centroid_distance,delta_alignment_shift_magnitude,delta_voxel_count,delta_bbox_volume,delta_occupancy_density,free_voxel_count_ratio,structured_voxel_count_ratio,delta_voxel_count_ratio,delta_shift_l1,delta_shift_l2,gt_min_x,gt_min_y,gt_min_z,gt_centroid_x,gt_centroid_y,gt_centroid_z,gt_voxel_count,gt_bbox_volume,gt_occupancy_density,free_position_grounding_loss,free_residual_intrinsic_geometry_error,structured_position_grounding_loss,structured_residual_intrinsic_geometry_error,delta_position_grounding_loss,delta_residual_intrinsic_geometry_error
shift_changed,3,v4:building_091,building_091,v4,claude,-1,0,-1,6.5,2.5711060948081266,4.5,886,1920,0.46145833333333336,21.393774580439512,0.0,0.0610490111779879,26.666666666666668,1,7,14,15.684387141358124,0.9346425283829396,0.0705737956428352,0.0426511199754525,1.0478674440012274,21,-8,0,-6,-0.3569230769230769,4.172307692307692,-0.6084615384615385,1300,2496,0.5208333333333334,28.352002622767422,0.001665598975016,0.0884031741612139,25.666666666666668,30,7,19,36.19392214170772,0.9025774777539124,0.1020251610923596,0.0737956428352255,1.0783982816814974,17,0.001665598975016,0.027354162983226002,-1.0,6.95822804232791,20.5095350003496,414,576,0.05937500000000001,0.13593126725989568,0.19944768333844737,0.06351641607855169,34,29.427877939124322,-3,3,-4,18.995397361153728,13.823105247008284,17.7269100951212,6518,55890,0.11662193594560745,0.0610490111779879,0.9389509888220121,0.0867375751861979,0.9115968258387861,0.02568856400821,-0.027354162983226016
shift_changed,4,v4:building_079,building_079,v4,claude,-3,0,-3,7.5,6.745852187028658,6.494720965309201,2652,5720,0.4636363636363636,14.137137614990555,0.0734714630735985,0.0994662153365447,17.666666666666668,3,4,-1,5.0990195135927845,0.8681166925599861,0.3259105817365786,0.1192818919385465,1.3133091662351113,18,-9,0,-8,0.0,8.502133105802049,0.0,2344,6783,0.34556980687011646,23.538737468693732,0.0272692841812902,0.1138945927446954,17.0,30,4,7,31.064449134018133,0.8563783877093043,0.2610046607975142,0.1065078543069221,1.2238909028137408,20,-0.04620217889230831,0.0144283774081507,-0.6666666666666679,9.401599853703177,25.965429620425347,-308,1063,-0.11806655676624717,0.4577938891765924,0.4046262730882099,-0.0531676160883825,35,28.160255680657446,-4,3,-4,19.670809597790438,10.169514931814259,12.81995511824616,5793,41736,0.13880103507763084,0.025994752262946202,0.9005337846634554,0.08662530856340521,0.8861054072553046,0.06063055630045901,-0.014428377408150728
shift_changed,5,v4:building_039,building_039,v4,gemini,-14,1,-25,0.11003451022033449,7.267188744358906,-0.13618263870453942,7534,26622,0.2829990233641349,18.862946834068115,0.0712195121951219,0.1410163150784578,15.0,30,3,11,32.09361307176243,0.606210098665119,1.7925130586186884,0.345037724898433,2.74376088218224,33,-12,0,-22,-0.09369221286213274,3.5126361208136427,-0.5551674542839532,4867,18000,0.2703888888888889,19.99026860368773,0.0329274353876739,0.1115122342559165,15.0,2,3,9,9.69535971483266,0.7579802669762042,1.1703424260011608,0.1906558328496808,2.1189785258270457,30,-0.038292076807448006,-0.0295040808225413,0.0,1.1273217696196163,-22.398253356929764,-2667,-8622,-0.012610134475246004,2.1863029599535695,1.4123621590249564,-0.7739408009286131,30,28.071337695236398,-4,3,-3,15.475623911781776,9.157573998839235,10.640452698781196,3446,27324,0.126116234811887,0.0697968028833359,0.8589836849215422,0.0785847988682426,0.8884877657440835,0.008787995984906705,0.0295040808225413
shift_changed,6,v4:building_091,building_091,v4,openai,-14,0,-15,0.0,4.6667341157426145,-0.27256171590449213,4942,10962,0.4508301404853129,27.724451999588915,0.0016606939952801,0.1767121881096622,16.0,25,7,18,31.591137997862628,0.7359619515188708,0.4941699907947223,0.1658484197606627,1.395980362074256,36,-1,0,-1,12.0,3.170200059719319,9.915497163332338,3349,7128,0.4698372615039282,14.94784750928116,0.042031893547365,0.1281728790304139,19.0,1,4,5,6.48074069840786,0.8280147284443081,0.3418226449831236,0.1345504756060141,1.3043878490334455,34,0.0403711995520849,-0.04853930907924828,3.0,-12.776604490307754,-25.110397299454768,-1593,-3834,0.01900712101861529,0.7582080392758515,0.5138079165388156,-0.24440012273703582,40,27.459060435491963,-3,3,-4,18.995397361153728,13.823105247008284,17.7269100951212,6518,55890,0.11662193594560745,0.1750514941143821,0.8232878118903378,0.08614098548304891,0.871827120969586,-0.08891050863133318,0.048539309079248194
shift_changed,7,v4:building_077,building_077,v4,gemini,-18,0,-28,0.0,12.517712562347755,0.0,43105,56943,0.7569850552306693,23.863020627475983,0.054429548679501,0.0857485552284374,12.666666666666666,27,3,25,36.91882988394946,0.4115534271176294,5.862466327446872,0.3190661478599221,6.593085902424424,33,-18,0,-28,0.0,12.622282931464545,-0.010393158332343508,16838,56943,0.29569920797990973,23.86833512302324,0.0250599259097842,0.078503301540719,12.666666666666666,17,8,0,18.788294228055936,0.7437892846453158,2.263693504938641,0.2026339419335528,3.21011673151751,40,-0.0293696227697168,-0.007245253687718403,0.0,0.005314495547256826,-18.130535655893528,-26267,0,-0.46128584725075955,6.450912900329243,2.5199042202933253,-3.9310086800359176,40,27.386127875258307,-4,3,-4,20.458844657288235,12.578419634839868,12.28314875785693,6682,48552,0.1376256384906904,0.0313190065489364,0.9142514447715626,0.05344337563093479,0.921496698459281,0.022124369081998392,0.007245253687718334
shift_changed,8,v4:building_017,building_017,v4,gemini,0,0,0,17.0,17.019615856150388,24.527584797711484,61175,61250,0.9987755102040816,16.66008397951022,0.0511464408404569,0.0600557533959619,13.666666666666666,7,0,-4,8.06225774829855,0.1917154630232053,12.458902624159618,0.4840598568640208,13.134677944046844,40,-17,0,-25,0.0,10.342231802354501,0.0,36186,44625,0.810890756302521,23.372380897059355,0.0418560702793809,0.0953979164429169,13.333333333333334,24,3,16,29.0,0.2294513120798091,7.077206679679028,0.5046627629581436,7.811320754716981,34,-0.009290370561075997,0.035342163046955,-0.33333333333333215,6.712296917549136,20.93774225170145,-24989,-16625,-0.18788475390156056,13.267187161136412,7.847755367599219,-5.419431793537194,40,26.419689627245813,-3,3,-4,21.417479939275644,12.704619388418998,9.054218173931902,4611,41209,0.11189303307529909,0.008909312555504999,0.9399442466040381,0.053541846163535994,0.9046020835570832,0.044632533608030996,-0.03534216304695492
shift_changed,9,v4:building_070,building_070,v4,openai,0,0,0,10.5,3.5204819277108435,19.406024096385543,6640,12320,0.538961038961039,11.827414505797053,0.0708617234468937,0.1783540619211431,15.0,0,4,-12,12.649110640673518,0.6990623604703081,0.6873046584313142,0.2638785533561542,1.6502455722577765,40,-12,0,-21,-0.5001880123336091,6.948559825524554,-0.5269609686395428,13297,14760,0.9008807588075881,25.095064494067792,0.0494416190426257,0.2319054652880354,14.333333333333334,11,4,11,16.06237840420901,0.4392022622414049,1.4182169965768716,0.3647864265515702,2.222205685369847,46,-0.021420104404268003,0.05355140336689232,-0.6666666666666661,13.267649988270739,3.413267763535492,6657,2440,0.36191971984654914,0.9882422979610062,1.9790147343354665,0.9907724363744603,34,25.495097567963924,-4,3,-4,18.312546509897306,11.472242893287692,15.453638934365232,6719,46800,0.14356837606837608,0.10749233847424938,0.8216459380788569,0.1824638462454097,0.7680945347119645,0.07497150777116032,-0.05355140336689235
shift_changed,10,v4:building_039,building_039,v4,claude,-8,0,-12,0.0,4.881372081943783,-0.32920438303954264,4198,5950,0.705546218487395,19.445159160719463,0.0572614107883817,0.1921397379912663,13.0,5,3,11,12.449899597988733,0.6424840394660476,0.8607080673244342,0.3258850841555427,1.8290771909460244,38,-9,0,-12,0.0,4.140604890604891,0.0,3108,6650,0.4673684210526316,19.439242478216315,0.0528514056224899,0.1925036390101892,12.333333333333334,30,3,7,30.95157508108432,0.6929773650609402,0.5948926291352292,0.2626233313987232,1.5504933255948927,43,-0.004410005165891802,0.00036390101892289084,-0.6666666666666661,-0.005916682503148252,18.50167548309559,-1090,700,-0.23817779743476336,1.2182240278583865,0.901915264074289,-0.31630876378409745,29,25.317977802344327,-4,3,-3,15.475623911781776,9.157573998839235,10.640452698781196,3446,27324,0.126116234811887,0.1348783272028846,0.8078602620087337,0.13965223338769928,0.8074963609898108,0.004773906184814686,-0.0003639010189229186
shift_changed,11,v4:building_034,building_034,v4,gemini,-2,0,-2,22.0,8.242489270386265,17.0,29358,34398,0.8534798534798534,6.368708357547,0.1496142234149614,0.1544551120094323,4.0,0,3,-2,3.605551275463989,0.066571661237785,5.043363192182411,0.5006107491856677,5.610545602605863,28,-23,0,-20,0.0,7.503249967715552,0.0,23231,32759,0.7091486309105894,22.036958971736652,0.0624410132507833,0.1858172165339401,5.666666666666667,19,3,14,23.79075450674064,0.1021986970684039,3.8316368078175898,0.6573697068403909,4.591205211726384,30,-0.08717321016417809,0.0313621045245078,1.666666666666667,15.668250614189652,20.185203231276653,-6127,-1639,-0.144331222569264,5.976791530944626,4.729438110749186,-1.2473534201954397,35,24.839484696748443,-3,3,-4,18.32878664495114,9.765065146579804,12.023615635179153,4912,40320,0.12182539682539682,0.004840888594470905,0.8455448879905677,0.1233762032831568,0.8141827834660599,0.11853531468868589,-0.03136210452450783
shift_changed,12,v4:building_038,building_038,v4,gemini,-17,0,-17,0.0,6.712861491628615,0.0,13140,18375,0.7151020408163266,21.10891393618945,0.0505979207980289,0.2716758801280186,3.0,14,4,16,21.633307652783937,0.139995394888326,2.1655537646787937,0.531429887174764,2.836979046741884,39,0,0,0,17.0,6.85054945054945,17.0,6370,18375,0.3466666666666667,4.543929382298939,0.0732318172710879,0.1955138935386675,3.0,-4,4,-1,5.744562646538029,0.596592217361271,1.0633202855169237,0.3790006907667511,2.038913193644946,25,0.02263389647305901,-0.07616198658935108,0.0,-16.56498455389051,-15.888745006245909,-6770,0,-0.3684353741496599,3.0255583697904673,1.4667280681556527,-1.5588303016348146,35,24.758836806279895,-3,3,-4,13.49781257195487,9.55929081280221,15.977895463965002,4343,24192,0.17952215608465608,0.2210779593299897,0.7283241198719814,0.12228207626757959,0.8044861064613325,-0.0987958830624101,0.07616198658935103
shift_changed,13,v4:building_005,building_005,v4,gemini,0,0,0,12.339987714987714,5.38523751023751,18.736486486486488,9768,20880,0.46781609195402296,7.056577711249821,0.1138350902999101,0.2185963343763969,10.0,-1,3,-3,4.358898943540674,0.3669083376488866,1.8961677887105128,0.4935266701191093,2.7566027964785085,23,-12,0,-22,0.6996061582527748,5.705454111469149,0.0,8379,27540,0.30424836601307187,21.36649565216046,0.0480308219178082,0.1973980240633864,10.0,12,3,18,21.840329667841555,0.4774728120145002,1.6470740548938374,0.3736406007250129,2.4981874676333504,31,-0.0658042683821019,-0.021198310313010477,0.0,14.309917940910639,17.481430724300882,-1389,6660,-0.1635677259409511,2.529259451061626,2.169601242879337,-0.3596582081822888,34,24.698178070456937,-4,3,-3,16.50880372863801,8.64629725530813,14.06939409632315,3862,30888,0.12503237503237502,0.10476124407648679,0.7814036656236031,0.14936720214557822,0.8026019759366136,0.04460595806909143,0.02119831031301056
shift_changed,14,v4:building_040,building_040,v4,claude,0,0,0,5.494722955145119,3.5422163588390503,4.494722955145119,758,1440,0.5263888888888889,15.526555546475995,0.0255152109911678,0.0571573090541224,21.666666666666668,0,4,-1,4.123105625617661,0.9384978229317852,0.0760159651669085,0.0493468795355587,1.0638606676342526,25,0,0,0,5.484662576687117,2.938650306748466,4.50920245398773,652,1200,0.5433333333333333,15.879202977003526,0.0242605516782984,0.0474086661002548,22.33333333333333,14,4,19,23.93741840717165,0.9493831640058056,0.0676705370101596,0.0506168359941944,1.0676705370101596,31,-0.0012546593128694022,-0.009748642953867598,0.6666666666666607,0.3526474305275311,19.814312781553987,-106,-240,0.01694444444444443,0.13751814223512338,0.11828737300435414,-0.019230769230769232,34,24.413111231467404,-3,3,-4,14.199927431059507,12.491291727140784,13.725507982583455,5512,34200,0.16116959064327485,0.03164209806295459,0.9428426909458776,0.0231481144219564,0.9525913338997452,-0.008493983640998192,0.00974864295386757
shift_changed,15,v4:building_037,building_037,v4,gemini,0,-1,0,12.0,9.557601854918847,16.90917522358397,15095,19250,0.7841558441558442,3.5182330174241447,0.1173093532489965,0.1417298307548541,9.0,-2,4,0,4.47213595499958,0.6041757285776425,1.792808467449616,0.3076700014499057,2.704654197477164,44,-12,0,-19,0.0,4.633014523556501,0.0,8469,12675,0.6681656804733728,22.695940817928353,0.0521774856203779,0.1994379829833736,10.666666666666666,14,4,18,23.15167380558045,0.6295490793098448,0.8574742641728288,0.3004204726692765,1.78744381615195,33,-0.0651318676286186,0.057708152228519494,1.666666666666666,19.17770780050421,18.67953785058087,-6626,-6575,-0.11599016368247139,2.1886327388719735,1.227925184862984,-0.9607075540089896,34,24.08318915758459,-4,3,-4,14.569377990430622,11.733217340872843,15.887922285051472,6897,45752,0.15074750830564784,0.024420477505857602,0.8582701692451459,0.14726049736299568,0.8005620170166264,0.12284001985713808,-0.05770815222851944
shift_changed,16,v4:building_094,building_094,v4,openai,0,0,0,14.0,5.208581008992532,22.989483310470966,13122,21808,0.6017057960381511,11.841922122884277,0.1034322009206922,0.217357762777242,14.0,-1,4,-5,6.48074069840786,0.4184726522187822,1.6754385964912282,0.3529411764705882,2.4468524251805985,33,-15,0,-24,0.0,5.080764488286067,-0.05602651048088779,12976,27342,0.474581230341599,22.680656452014315,0.0442950036125159,0.235858984477769,13.333333333333334,13,3,14,19.33907960581372,0.3832129342965256,1.6150670794633644,0.1948744410044719,2.193154454764362,38,-0.059137197308176306,0.01850122170052701,-0.6666666666666661,10.838734329130038,12.858338907405859,-146,5534,-0.12712456569655212,2.2569659442724457,2.2318541451668388,-0.025111799105606902,34,23.62202362203543,-4,3,-4,17.352081183350535,11.0734434124527,13.263329893360853,5814,37842,0.15363881401617252,0.1139255618565498,0.7826422372227579,0.19156398086525311,0.764141015522231,0.07763841900870332,-0.018501221700526926
shift_changed,17,v4:building_003,building_003,v4,gemini,0,0,0,12.0,6.124985835694051,12.99886685552408,8825,10800,0.8171296296296297,5.0863097711120515,0.2025631216526396,0.2287696667643897,7.0,-2,3,-3,4.69041575982343,0.3755668178180848,1.72952787409976,0.5425446785809549,2.6476393704987995,32,-12,0,-13,0.0,4.7238450074515645,-0.15201192250372578,6710,8775,0.7646723646723647,18.353641591381187,0.0586032388663967,0.2590586252558083,8.0,17,4,10,20.12461179749811,0.4259802614030408,1.2157908775673514,0.5076020272072552,2.1493731661776474,28,-0.1439598827862429,0.030288958491418605,1.0,13.267331820269135,15.434196037674678,-2115,-2025,-0.05245726495726499,2.3539610562816753,1.7898106161643106,-0.5641504401173647,33,23.043437243605826,-4,3,-4,14.673512936783142,9.178180848226194,9.932782075220059,3749,23940,0.15659983291562238,0.026206545111750107,0.7712303332356103,0.2004553863894116,0.7409413747441917,0.1742488412776615,-0.03028895849141855
shift_changed,18,v4:building_018,building_018,v4,claude,-8,0,-10,-0.22921559417566933,3.6871770784405826,-0.7026773132926256,2129,3060,0.6957516339869281,24.735584554753313,0.0223625810856947,0.1349251468637483,18.0,8,3,10,13.152946437965904,0.8155440414507772,0.3670984455958549,0.1678756476683937,1.350518134715026,65,-8,0,-10,-0.38548951048951047,4.178321678321678,-0.4965034965034965,2288,3840,0.5958333333333333,24.639468842492875,0.0318898959382343,0.131394920868605,17.333333333333332,27,4,23,35.6931365951495,0.8150259067357513,0.4077720207253886,0.1727979274611399,1.3955958549222798,31,0.009527314852539596,-0.003530225995143299,-0.6666666666666679,-0.09611571226043836,22.540190157183595,159,780,-0.09991830065359475,0.5515544041450777,0.5927461139896373,0.041191709844559554,33,23.043437243605826,-3,3,-3,17.02279792746114,7.0124352331606215,16.70880829015544,3860,30240,0.12764550264550265,0.1125625657780536,0.8650748531362518,0.0995050249303707,0.8686050791313951,-0.013057540847682902,0.003530225995143299
shift_changed,19,v4:building_011,building_011,v4,gemini,0,0,-8,17.320875881671753,11.387514475207917,11.45115275292136,18998,42735,0.44455364455364454,2.7721545441482536,0.162301148651896,0.1987112763320941,7.333333333333333,-1,3,-1,3.3166247903554,0.2269571924411878,2.8902815271885847,0.216158889317393,3.3333976089471653,35,-30,0,-13,-0.5077805907172995,13.677063291139241,0.0,29625,48951,0.6051970337684623,20.728255599656897,0.052932458183358,0.1535606587798654,4.666666666666667,18,3,10,20.808652046684813,0.1064404165059776,4.81893559583494,0.4843810258387968,5.409757038179714,35,-0.10936869046853799,-0.04515061755222868,-2.666666666666666,17.956101055508643,17.492027256329415,10627,6216,0.1606433892148178,3.6633243347473967,5.712495179328963,2.049170844581566,30,21.95449840010015,-3,3,-4,18.137099884303897,12.236984188198997,8.941766293868106,5186,45849,0.11311042770834696,0.03641012768019811,0.8012887236679059,0.10062820059650741,0.8464393412201345,0.06421807291630931,0.0451506175522286
shift_changed,20,v4:building_028,building_028,v4,gemini,0,0,0,17.08018292682927,10.471951219512196,16.697865853658538,13120,25725,0.5100097181729835,1.8805712134729022,0.1612961188308577,0.2245168624478969,6.333333333333333,-1,4,0,4.123105625617661,0.4329239113096187,1.5257616844791833,0.3514117084064444,2.3100973041952466,27,-17,0,-17,-0.4152019632552895,7.657756848179346,0.0,15077,29400,0.5128231292517007,22.500239192215073,0.0447848857128872,0.3117433786025932,5.333333333333333,15,4,15,21.587033144922906,0.1907800287127133,1.595788802041793,0.3967139894720051,2.1832828202265118,31,-0.11651123311797051,0.08722651615469632,-1.0,20.61966797874217,17.463927519305244,1957,3675,0.002813411078717243,2.0928377731695647,2.4050087733290795,0.3121710001595148,31,21.93171219946131,-4,3,-4,15.968416015313448,10.340883713510927,15.18679215185835,6269,45630,0.1373876835415297,0.0632207436170392,0.7754831375521031,0.266958492889706,0.6882566213974068,0.20373774927266683,-0.08722651615469623
voxel_over,1,v4:building_017,building_017,v4,gemini,0,0,0,17.0,17.019615856150388,24.527584797711484,61175,61250,0.9987755102040816,16.66008397951022,0.0511464408404569,0.0600557533959619,13.666666666666666,7,0,-4,8.06225774829855,0.1917154630232053,12.458902624159618,0.4840598568640208,13.134677944046844,40,-17,0,-25,0.0,10.342231802354501,0.0,36186,44625,0.810890756302521,23.372380897059355,0.0418560702793809,0.0953979164429169,13.333333333333334,24,3,16,29.0,0.2294513120798091,7.077206679679028,0.5046627629581436,7.811320754716981,34,-0.009290370561075997,0.035342163046955,-0.33333333333333215,6.712296917549136,20.93774225170145,-24989,-16625,-0.18788475390156056,13.267187161136412,7.847755367599219,-5.419431793537194,40,26.419689627245813,-3,3,-4,21.417479939275644,12.704619388418998,9.054218173931902,4611,41209,0.11189303307529909,0.008909312555504999,0.9399442466040381,0.053541846163535994,0.9046020835570832,0.044632533608030996,-0.03534216304695492
voxel_over,2,v4:building_008,building_008,v4,gemini,0,0,0,17.0,7.4187527448397015,12.0,13662,15750,0.8674285714285714,5.7209363921864025,0.1434968587087287,0.1517334230898687,6.666666666666667,-3,3,0,4.242640687119285,0.3460980562808239,3.3095445314766465,0.5175514940527995,4.17319408181027,34,-18,0,-13,0.0,13.467267706302794,0.0,24624,27972,0.8803088803088803,18.758179260575204,0.0445411922304085,0.0940021045247281,6.666666666666667,10,-3,11,15.1657508881031,0.3002610966057441,6.443864229765013,0.6147374528575573,7.358862779228314,41,-0.09895566647832019,-0.057731318565140605,0.0,13.037242868388802,10.923110200983814,10962,12222,0.012880308880308888,3.9634464751958225,7.143603133159269,3.1801566579634466,30,18.05547008526779,-3,3,-4,11.788221642007542,8.88076588337685,13.85175514940528,3447,27232,0.12657902467685075,0.00823656438114001,0.8482665769101313,0.0494609122943196,0.9059978954752719,0.04122434791317959,0.05773131856514058
voxel_over,3,v4:building_030,building_030,v4,gemini,-24,0,-24,0.0,14.801258694932097,0.3206359721762173,12076,60025,0.20118284048313204,23.61395845507813,0.0095901834643793,0.1351550465474516,7.333333333333333,20,-8,11,24.186773244895647,0.5858813872357891,2.064026267186538,0.2727272727272727,2.9226349271496,43,-22,0,-22,0.0,9.360097323600973,0.0,31236,46575,0.6706602254428341,23.230727933900663,0.0468197367658143,0.1533105496822,4.0,17,3,15,22.869193252058544,0.0149805048224912,5.42499486969013,0.8325466858198235,6.272522060332444,40,0.037229553301435,0.018155503134748396,-3.333333333333333,-0.3832305211774667,-1.3175799928371035,19160,-13450,0.46947738495970204,2.478144879950749,6.410014364867638,3.9318694849168887,18,12.083045973594572,-4,3,-3,18.776113277241944,9.634516724810178,13.67658526575005,4873,33264,0.14649470899470898,0.12556486308307233,0.8648449534525484,0.10649081291638571,0.8466894503178,-0.019074050166686618,-0.018155503134748452
voxel_over,4,v4:building_079,building_079,v4,gemini,0,0,0,17.0,10.326735975982654,27.078056374047925,17987,50050,0.3593806193806194,14.506942951051913,0.088429146832662,0.1367112810707457,10.666666666666666,4,3,-26,26.476404589747453,0.5063007077507337,2.611254962886242,0.4498532711893664,3.567408941826342,44,-17,0,-27,0.0,12.998430832759807,0.0,36325,51975,0.6988936988936989,23.649413621504294,0.0353745175643452,0.1068246918771187,11.0,21,-2,25,32.71085446759225,0.2982910409114448,5.568789918867599,0.5477300189884343,6.414810978767478,33,-0.0530546292683168,-0.02988658919362701,0.3333333333333339,9.142470670452381,6.234449877844796,18338,1925,0.3395130795130795,3.1049542551355085,6.270498877956154,3.1655446228206454,73,53.99073994677235,-4,3,-4,19.670809597790438,10.169514931814259,12.81995511824616,5793,41736,0.13880103507763084,0.04828213423808371,0.8632887189292543,0.0714501743127735,0.8931753081228813,0.023168040074689797,0.029886589193626967
voxel_over,5,v4:building_011,building_011,v4,gemini,0,0,-8,17.320875881671753,11.387514475207917,11.45115275292136,18998,42735,0.44455364455364454,2.7721545441482536,0.162301148651896,0.1987112763320941,7.333333333333333,-1,3,-1,3.3166247903554,0.2269571924411878,2.8902815271885847,0.216158889317393,3.3333976089471653,35,-30,0,-13,-0.5077805907172995,13.677063291139241,0.0,29625,48951,0.6051970337684623,20.728255599656897,0.052932458183358,0.1535606587798654,4.666666666666667,18,3,10,20.808652046684813,0.1064404165059776,4.81893559583494,0.4843810258387968,5.409757038179714,35,-0.10936869046853799,-0.04515061755222868,-2.666666666666666,17.956101055508643,17.492027256329415,10627,6216,0.1606433892148178,3.6633243347473967,5.712495179328963,2.049170844581566,30,21.95449840010015,-3,3,-4,18.137099884303897,12.236984188198997,8.941766293868106,5186,45849,0.11311042770834696,0.03641012768019811,0.8012887236679059,0.10062820059650741,0.8464393412201345,0.06421807291630931,0.0451506175522286
voxel_over,6,v4:building_064,building_064,v4,gemini,-14,0,-24,0.0,9.99490588844759,-0.042738732515973064,23164,29841,0.7762474447907242,25.117121506870063,0.0505873368003782,0.1074988498696519,19.33333333333333,18,4,11,21.470910553583888,0.5101327742837177,3.556953179594689,0.2781271837875611,4.345213137665968,26,-13,0,-22,0.0,13.339220912681846,0.0,31139,35235,0.8837519511849014,24.60958514709373,0.0459368970604925,0.1117377405151094,16.0,19,3,10,21.6794833886788,0.3527253668763103,4.792802236198463,0.4308176100628931,5.576345213137666,24,-0.004650439739885701,0.004238890645457502,-3.3333333333333286,-0.5075363597763349,0.20857283509491253,7975,5394,0.10750450639417719,4.046820405310972,5.440076869322152,1.3932564640111806,3,1.7320508075688772,-3,3,-4,22.21558350803634,15.30712788259958,10.403214535290006,5724,51243,0.11170306188162285,0.0569115130692737,0.8925011501303481,0.0658008434546169,0.8882622594848906,0.008889330385343196,-0.0042388906454575714
voxel_over,7,v4:building_071,building_071,v4,gemini,-15,0,-22,0.0,4.764319407008086,0.0,11872,23715,0.5006114273666455,20.99354908866453,0.0508031616522182,0.1928364688856729,10.0,14,3,9,16.911534525287763,0.4222848471710383,1.9958812052893995,0.307175373943204,2.725341426403642,26,-15,0,-22,0.0,10.274276591498703,0.0,25055,34875,0.7184229390681004,20.126328863972958,0.0503062272099692,0.1168498720072278,8.666666666666666,13,3,11,17.291616465790582,0.3271190114892695,4.758508562757425,0.64556687621938,5.731194450466075,29,-0.0004969344422490057,-0.07598659687844511,-1.333333333333334,-0.8672202246915717,0.3800819405028193,13183,11160,0.21781151170145485,2.573596358118361,5.431389551268155,2.857793193149794,3,2.23606797749979,-4,3,-4,16.861478430522435,10.75525688272274,10.978538911771082,4613,32637,0.14134264791494316,0.1420333072334547,0.807163531114327,0.0665436447972586,0.8831501279927723,-0.07548966243619609,0.07598659687844522
voxel_over,8,v4:building_010,building_010,v4,gemini,-22,0,-19,0.502732390498421,11.524893587807222,-0.07867636962790059,36415,74529,0.48860175233801606,22.933810676389783,0.0351117304533917,0.1294018625614292,12.333333333333334,15,3,15,21.42428528562855,0.0802778849864917,6.107487456580471,0.3957931300656117,6.583558471632574,32,-24,0,-26,-1.7076432091783147,8.796760119576634,-2.115294497858932,24754,60858,0.40675013966939433,26.11387234760296,0.0248545018829168,0.1608950246248109,6.0,18,3,20,27.073972741361768,0.1993438826707834,3.9762639907371673,0.4424932458510228,4.618101119258974,26,-0.0102572285704749,0.03149316206338171,-6.333333333333334,3.1800616712131777,5.649687455733218,-11661,-13671,-0.08185161266862173,7.027209571593979,4.776920108066384,-2.2502894635275954,8,5.830951894845301,-4,3,-4,15.040138942493245,12.077962176765727,17.65032805866461,5182,42042,0.12325769468626611,0.0942901321080375,0.8705981374385708,0.1360405227418941,0.8391049753751891,0.041750390633856604,-0.03149316206338171
voxel_over,9,v4:building_034,building_034,v4,gemini,-2,0,-2,22.0,8.242489270386265,17.0,29358,34398,0.8534798534798534,6.368708357547,0.1496142234149614,0.1544551120094323,4.0,0,3,-2,3.605551275463989,0.066571661237785,5.043363192182411,0.5006107491856677,5.610545602605863,28,-23,0,-20,0.0,7.503249967715552,0.0,23231,32759,0.7091486309105894,22.036958971736652,0.0624410132507833,0.1858172165339401,5.666666666666667,19,3,14,23.79075450674064,0.1021986970684039,3.8316368078175898,0.6573697068403909,4.591205211726384,30,-0.08717321016417809,0.0313621045245078,1.666666666666667,15.668250614189652,20.185203231276653,-6127,-1639,-0.144331222569264,5.976791530944626,4.729438110749186,-1.2473534201954397,35,24.839484696748443,-3,3,-4,18.32878664495114,9.765065146579804,12.023615635179153,4912,40320,0.12182539682539682,0.004840888594470905,0.8455448879905677,0.1233762032831568,0.8141827834660599,0.11853531468868589,-0.03136210452450783
